osm_id,name,type,facility_type,lat,lon,municipality,department,country
368640140,Liberia San Marcos,other,house,11.90866617351108,-86.20483096341586,Managua,Managua,Nicaragua
368653687,CAR2,other,commercial,12.112976823565162,-86.26379765224154,Managua,Managua,Nicaragua
368653688,CAR3,other,commercial,12.11289652493275,-86.2632783095209,Managua,Managua,Nicaragua
368792352,Prescolar Cristo Rey,education,school,11.912471557551868,-86.20242443519571,Managua,Managua,Nicaragua
368793078,Escuela Mario Rioux,education,school,11.919793820526166,-86.20626820835302,Managua,Managua,Nicaragua
368793355,Prescolar Carusel,education,school,11.920028597634058,-86.20172186407171,Managua,Managua,Nicaragua
368793372,Escuela primaria Rafaela Herrera,education,school,11.905704344205702,-86.23107202004311,Managua,Managua,Nicaragua
368803276,,education,school,11.896373358135833,-86.24863420266742,Managua,Managua,Nicaragua
369185974,Hotel Maracuya,other,`yes,12.118156923545428,-86.267792383475,Managua,Managua,Nicaragua
369448034,Escuela Ruben Darío,education,school,11.92404445126354,-86.2830300128922,Managua,Managua,Nicaragua
370156663,Universidad de Managua (UdeM),education,university,12.127230417549782,-86.31068283347096,Managua,Managua,Nicaragua
373339679,,education,school,12.116539132413891,-86.25956412058666,Managua,Managua,Nicaragua
373339682,,education,school,12.116802156535499,-86.25979621548552,Managua,Managua,Nicaragua
373339685,,education,school,12.116461180714396,-86.25949245531451,Managua,Managua,Nicaragua
373339686,,education,school,12.11634995285928,-86.25933361824939,Managua,Managua,Nicaragua
373339687,,education,school,12.116072930959405,-86.25932657745072,Managua,Managua,Nicaragua
373339688,,education,school,12.116340984222887,-86.25986964095733,Managua,Managua,Nicaragua
373339690,,education,school,12.116812047181241,-86.26041195009266,Managua,Managua,Nicaragua
373339691,,education,school,12.116932578948877,-86.26048730340219,Managua,Managua,Nicaragua
373339689,,education,school,12.116728479606593,-86.26032025207193,Managua,Managua,Nicaragua
373339692,,education,school,12.117107593087127,-86.26066072497885,Managua,Managua,Nicaragua
376743668,Academia Nacional de Idiomas,education,school,12.123931384279729,-86.31457807151376,Managua,Managua,Nicaragua
376745600,Banco Nacional de Sangre,health,,12.125363180979832,-86.31096781817887,Managua,Managua,Nicaragua
370156664,Universidad de Managua (UdeM),education,university,12.126138171747243,-86.30977406752889,Managua,Managua,Nicaragua
380513443,,education,school,11.852415640408793,-86.22360768381,Managua,Managua,Nicaragua
380513444,,education,school,11.852235680947643,-86.22344172212718,Managua,Managua,Nicaragua
370156665,Universidad de Managua (UdeM),education,university,12.126343696013066,-86.3105883694222,Managua,Managua,Nicaragua
373339680,,education,school,12.116623370540793,-86.2596334389259,Managua,Managua,Nicaragua
373339678,,education,school,12.11706912015157,-86.25963310364978,Managua,Managua,Nicaragua
381159681,Laboratorio de Química,health,laboratory,12.125041148259896,-86.27282160919813,Managua,Managua,Nicaragua
381925765,,other,farm,11.997913577198489,-86.10617302939748,Managua,Managua,Nicaragua
381942129,,other,farm,11.99724327640169,-86.10584160894601,Managua,Managua,Nicaragua
381965389,,other,farm,11.998160927161138,-86.10646664746565,Managua,Managua,Nicaragua
381965390,,other,farm,11.997674944415138,-86.1059453769073,Managua,Managua,Nicaragua
373339681,,education,school,12.116716493485058,-86.25971365373927,Managua,Managua,Nicaragua
381971875,Hospital Cruz Azul,health,,11.990156880182695,-86.10050920978507,Managua,Managua,Nicaragua
373339683,,education,school,12.116885640291088,-86.25987751994631,Managua,Managua,Nicaragua
383899122,Compra y Venta Frijol y Granos,other,retail,12.129759992108518,-86.21652036558164,Managua,Managua,Nicaragua
383899120,Chazel - Import/Export Queso,other,retail,12.148857739394202,-86.26401977267562,Managua,Managua,Nicaragua
383899125,El Bodegon,other,retail,12.150290541922686,-86.26509382974828,Managua,Managua,Nicaragua
383899127,Export de Pescado,other,retail,12.135019971626036,-86.19312982658563,Managua,Managua,Nicaragua
383899129,"Granos Basicos ""El Gato""",other,retail,12.149988793408454,-86.2624426337745,Managua,Managua,Nicaragua
383899132,Mayor de Queso,other,retail,12.150061129232824,-86.26297630954956,Managua,Managua,Nicaragua
383899133,Mayorista de Queso,other,retail,12.149565758755273,-86.26265117552546,Managua,Managua,Nicaragua
383899134,Mayorista de Tomate,other,retail,12.148537718331056,-86.26404936079383,Managua,Managua,Nicaragua
383899135,Mayorista de Tomate,other,retail,12.14862681796177,-86.26353110772061,Managua,Managua,Nicaragua
383899140,Vent de Granos Basicos por Mayor,other,retail,12.129758483365947,-86.21658482241705,Managua,Managua,Nicaragua
383899141,Venta de Queso Hernandez,other,retail,12.14946584646944,-86.26277606588275,Managua,Managua,Nicaragua
383899142,Venta de cosas para la casa,other,retail,12.135787586318656,-86.19659272606275,Managua,Managua,Nicaragua
383899143,"Venta por Mayor ""BAM BAM""",other,retail,12.134556536199568,-86.19587557042722,Managua,Managua,Nicaragua
383899145,,other,retail,12.136514884057021,-86.19445391582995,Managua,Managua,Nicaragua
373339684,,education,school,12.116694951993907,-86.25939136956225,Managua,Managua,Nicaragua
384100616,INSS,other,office,12.166004682535316,-86.3496417517834,Managua,Managua,Nicaragua
389434396,,other,house,11.985754369359825,-85.96157011222866,Managua,Managua,Nicaragua
389434397,,other,house,11.985727128174517,-85.96142384801827,Managua,Managua,Nicaragua
389434398,,other,house,11.985404676359423,-85.96116845142858,Managua,Managua,Nicaragua
389434400,,other,house,11.985738192286703,-85.96066972818976,Managua,Managua,Nicaragua
389434401,,other,house,11.985718327176187,-85.96077701655038,Managua,Managua,Nicaragua
389434405,,other,house,11.987461260122075,-85.96120700818318,Managua,Managua,Nicaragua
389434408,,other,house,11.98866867327422,-85.95950380545831,Managua,Managua,Nicaragua
389434409,,other,house,11.988812339094636,-85.95961293783763,Managua,Managua,Nicaragua
389434410,,other,house,11.988859864485619,-85.9594868740139,Managua,Managua,Nicaragua
389434411,,other,house,11.988683090147703,-85.95935494285796,Managua,Managua,Nicaragua
389434425,,other,house,11.973430121847684,-85.9547601511763,Managua,Managua,Nicaragua
389434426,,other,house,11.979837751547706,-85.95552424546959,Managua,Managua,Nicaragua
389434427,,other,house,11.982873341601021,-85.9592544438389,Managua,Managua,Nicaragua
389434428,,other,house,11.982956741537606,-85.95925184544892,Managua,Managua,Nicaragua
389434430,,other,house,11.983032597761337,-85.95924371500284,Managua,Managua,Nicaragua
389434429,,other,house,11.98319604487321,-85.95909426566926,Managua,Managua,Nicaragua
389434431,,other,house,11.986191150334207,-85.95623972472448,Managua,Managua,Nicaragua
389434432,,other,house,11.983821083392854,-85.96545026284574,Managua,Managua,Nicaragua
389434433,,other,house,11.98138253630259,-85.96472581495445,Managua,Managua,Nicaragua
389434434,,other,house,11.981361665363693,-85.96455624905325,Managua,Managua,Nicaragua
389435118,,education,school,11.942113319934663,-85.94743537363102,Managua,Managua,Nicaragua
389435122,,education,school,11.943717364744998,-85.9471067192076,Managua,Managua,Nicaragua
389435121,,education,school,11.942702483908732,-85.9463687764522,Managua,Managua,Nicaragua
389435123,,education,school,11.943018816934512,-85.94730947744536,Managua,Managua,Nicaragua
389435125,,education,school,11.941847278327941,-85.94850423392371,Managua,Managua,Nicaragua
389435127,,education,school,11.941463470981631,-85.94847154450134,Managua,Managua,Nicaragua
389435126,,education,school,11.941598251984658,-85.9484738076152,Managua,Managua,Nicaragua
389434403,,other,house,11.987191027563767,-85.96175250244171,Managua,Managua,Nicaragua
389435120,,education,school,11.942619083972176,-85.94743143413653,Managua,Managua,Nicaragua
389434399,,other,house,11.985266877871254,-85.96152091045703,Managua,Managua,Nicaragua
389434395,,other,house,11.985689996343467,-85.96188091319833,Managua,Managua,Nicaragua
389434402,,other,house,11.985446082961118,-85.96151755769576,Managua,Managua,Nicaragua
389435124,,education,school,11.941982897521285,-85.94850171935276,Managua,Managua,Nicaragua
389434404,,other,house,11.987213323426204,-85.9613576309832,Managua,Managua,Nicaragua
389435119,,education,school,11.942144584433521,-85.94669835288498,Managua,Managua,Nicaragua
390612039,,other,house,12.099974480086274,-86.25880052920755,Managua,Managua,Nicaragua
390612229,,other,house,12.09963249843679,-86.25869542014175,Managua,Managua,Nicaragua
390612314,,other,house,12.099403588661119,-86.25900186252177,Managua,Managua,Nicaragua
390612536,,other,house,12.099328822084829,-86.25921107482499,Managua,Managua,Nicaragua
390612654,,other,house,12.098960353621322,-86.2597153301199,Managua,Managua,Nicaragua
390612733,,other,house,12.098891538196256,-86.25937804233621,Managua,Managua,Nicaragua
390620019,,other,house,12.099839866721311,-86.2579343433336,Managua,Managua,Nicaragua
390621124,,other,house,12.098611834087365,-86.25736361954651,Managua,Managua,Nicaragua
390620676,,other,house,12.099168895372259,-86.2577819603339,Managua,Managua,Nicaragua
390621513,,other,house,12.098750051670692,-86.25773166891486,Managua,Managua,Nicaragua
390620194,,other,house,12.09963635411225,-86.25791087400471,Managua,Managua,Nicaragua
390621271,,other,house,12.098617366143458,-86.25772772942037,Managua,Managua,Nicaragua
390621541,,other,house,12.098981643655378,-86.25775966447146,Managua,Managua,Nicaragua
390621603,,other,house,12.099238465168611,-86.25737703059158,Managua,Managua,Nicaragua
390612055,,other,house,12.09968488533164,-86.25852518368829,Managua,Managua,Nicaragua
390621667,,other,house,12.09966577459241,-86.25742346633517,Managua,Managua,Nicaragua
390612268,,other,house,12.099450778776003,-86.25882953059252,Managua,Managua,Nicaragua
390622499,,other,house,12.098941242882091,-86.25731190320393,Managua,Managua,Nicaragua
390621625,,other,house,12.099450778776003,-86.2574169284507,Managua,Managua,Nicaragua
390621823,,other,house,12.099879177847185,-86.25752321098294,Managua,Managua,Nicaragua
390622231,,other,house,12.099024642818648,-86.25740536142432,Managua,Managua,Nicaragua
390620361,,other,house,12.099495538138939,-86.2578992231593,Managua,Managua,Nicaragua
390883280,Plaza Santa Monica,other,commercial,12.085677719300321,-86.24040853816906,Managua,Managua,Nicaragua
390883293,,other,commercial,12.098534133844936,-86.24847528178326,Managua,Managua,Nicaragua
390883294,,other,commercial,12.081267078031374,-86.22595805327889,Managua,Managua,Nicaragua
390883284,,other,apartments,12.12231443133851,-86.26723632801847,Managua,Managua,Nicaragua
390883278,Edificio Escala,other,commercial,12.10153644774266,-86.25898585308671,Managua,Managua,Nicaragua
392124672,,community,church,12.065767430320989,-86.23105391513226,Managua,Managua,Nicaragua
392367895,,other,residential,12.098451572098696,-86.25549344931044,Managua,Managua,Nicaragua
392367904,,other,residential,12.098777125217936,-86.25522061836215,Managua,Managua,Nicaragua
392367908,,other,residential,12.09719562772716,-86.25515741881222,Managua,Managua,Nicaragua
392367909,,other,residential,12.099554127642136,-86.25489204775774,Managua,Managua,Nicaragua
392367898,,other,residential,12.097919656523288,-86.25548867162563,Managua,Managua,Nicaragua
392367913,,other,residential,12.099532921427084,-86.25552571963766,Managua,Managua,Nicaragua
392367912,,other,residential,12.097196717374572,-86.25580827359363,Managua,Managua,Nicaragua
392367914,,other,residential,12.097939940728963,-86.25484267834804,Managua,Managua,Nicaragua
392367915,,other,residential,12.09931423757331,-86.2558657734494,Managua,Managua,Nicaragua
392367916,,other,residential,12.099315327220722,-86.2552194448957,Managua,Managua,Nicaragua
392367917,,other,residential,12.099320691638752,-86.2555200199435,Managua,Managua,Nicaragua
392367918,,other,residential,12.099594947510582,-86.25506404441086,Managua,Managua,Nicaragua
392367921,,other,residential,12.098784836568854,-86.25505113627997,Managua,Managua,Nicaragua
392367920,,other,residential,12.097725028731617,-86.25565345984202,Managua,Managua,Nicaragua
392367923,,other,residential,12.097445743717856,-86.25563501965503,Managua,Managua,Nicaragua
392367929,,other,residential,12.099321781286164,-86.25487377520882,Managua,Managua,Nicaragua
392367925,,other,residential,12.098248646222856,-86.25485013824186,Managua,Managua,Nicaragua
392367927,,other,residential,12.099877836742678,-86.25489825036608,Managua,Managua,Nicaragua
392367932,,other,residential,12.098521225714052,-86.2551946344623,Managua,Managua,Nicaragua
392367934,,other,residential,12.098780477979204,-86.25568614926439,Managua,Managua,Nicaragua
392367899,,other,residential,12.098997317814309,-86.25550141211845,Managua,Managua,Nicaragua
392367937,,other,residential,12.097980676778405,-86.2550145073631,Managua,Managua,Nicaragua
392367939,,other,residential,12.09720342289711,-86.25498793673005,Managua,Managua,Nicaragua
392367941,,other,residential,12.097725866921934,-86.25483312297843,Managua,Managua,Nicaragua
392367944,,other,residential,12.097463764809675,-86.25516596835345,Managua,Managua,Nicaragua
392367946,,other,residential,12.097204596363554,-86.25563870769244,Managua,Managua,Nicaragua
392367948,,other,residential,12.099060852640378,-86.25522330057116,Managua,Managua,Nicaragua
392367950,,other,residential,12.099573657476526,-86.25569763247175,Managua,Managua,Nicaragua
392367953,,other,residential,12.099879261666217,-86.25507452178982,Managua,Managua,Nicaragua
392367955,,other,residential,12.099321948924228,-86.25569637518626,Managua,Managua,Nicaragua
392367957,,other,residential,12.098492224329078,-86.25566536214453,Managua,Managua,Nicaragua
392367919,,other,residential,12.099574579485875,-86.25586988058195,Managua,Managua,Nicaragua
392367959,,other,residential,12.09959586951993,-86.25523612488301,Managua,Managua,Nicaragua
392367961,,other,residential,12.097446665727205,-86.25580726776525,Managua,Managua,Nicaragua
392367963,,other,residential,12.098250071146396,-86.25502632584657,Managua,Managua,Nicaragua
392367964,,other,residential,12.098238755577114,-86.25548733052112,Managua,Managua,Nicaragua
392367965,,other,residential,12.09932303857164,-86.25505004663256,Managua,Managua,Nicaragua
392367966,,other,residential,12.097960476391734,-86.25566050064069,Managua,Managua,Nicaragua
392367968,,other,residential,12.09986325223116,-86.2555324251602,Managua,Managua,Nicaragua
392367970,,other,residential,12.09772368762708,-86.25547727223731,Managua,Managua,Nicaragua
392367967,,other,residential,12.099038137682754,-86.25567332495254,Managua,Managua,Nicaragua
392367969,,other,residential,12.097981598787754,-86.25518675547332,Managua,Managua,Nicaragua
392367971,,other,residential,12.098783579283378,-86.25487494867527,Managua,Managua,Nicaragua
392367972,,other,residential,12.099864593335667,-86.25570878040297,Managua,Managua,Nicaragua
392367973,,other,residential,12.099059930631029,-86.255051220099,Managua,Managua,Nicaragua
392367974,,other,residential,12.097727291845473,-86.2550094782212,Managua,Managua,Nicaragua
392367975,,other,residential,12.098520387523735,-86.25502255399014,Managua,Managua,Nicaragua
392367978,,other,residential,12.098493146338427,-86.25583752643571,Managua,Managua,Nicaragua
